Pref.,cases(ave7),deaths(ave7),Td,Rt,K,CFR
Aichi,111.0,1.7142857142857142,140.43586758106082,1.261809380812778,0.03395976430389458,0.015444015444015443
Akita,3.428571428571428,0.0,51.0696427056419,1.2005857383008236,0.09063444108761332,0.0
Aomori,11.285714285714285,0.0,65.53093172628533,1.4740371894839082,0.07136715391229576,0.0
Chiba,84.99999999999999,1.5714285714285712,212.83247636287174,1.1425065724568484,0.022539517335588344,0.018487394957983194
Ehime,28.857142857142854,0.0,34.271963110239874,0.9751231310115106,0.1320093457943925,0.0
Fukui,5.285714285714286,0.2857142857142857,75.29875888341623,1.2926517322929572,0.06240487062404876,0.05405405405405405
Fukuoka,33.57142857142857,0.14285714285714285,295.9825723937143,1.8593945181377074,0.01625932595832258,0.00425531914893617
Fukushima,26.71428571428571,0.14285714285714285,64.94376399304694,0.8214947886865864,0.07198859586600137,0.005347593582887701
Gifu,16.285714285714285,0.2857142857142857,192.25149471508286,1.4780417317154724,0.024922118380062308,0.017543859649122806
Gunma,19.428571428571427,0.2857142857142857,167.73916398468992,1.312446317327253,0.028511689792815043,0.014705882352941176
Hiroshima,7.7142857142857135,0.0,334.27347920699697,1.5418055202156271,0.014410314751611697,0.0
Hokkaido,69.14285714285714,2.8571428571428568,188.66163168384125,1.0278854794964665,0.025390266299357256,0.04132231404958677
Hyogo,217.71428571428572,1.2857142857142856,55.79165385280819,1.335499534565628,0.08329261250055531,0.005905511811023621
Ibaraki,27.714285714285715,0.14285714285714285,143.1826094200059,1.2730155123517581,0.0333192745676929,0.005154639175257732
Ishikawa,11.142857142857142,0.2857142857142857,101.06455272861572,1.3277512063261534,0.046875,0.02564102564102564
Iwate,5.857142857142856,0.0,73.5624584316411,0.6821450053190032,0.06382978723404253,0.0
Kagawa,10.714285714285712,0.0,54.4337796748217,0.9519139637464517,0.08527918781725885,0.0
Kagoshima,8.285714285714285,0.0,145.27784680947653,0.5944192756171256,0.03284671532846717,0.0
Kanagawa,115.42857142857142,1.1428571428571428,253.31985261110268,1.2554159485744254,0.018971502381529004,0.009900990099009901
Kochi,3.2857142857142856,0.0,197.13014724823574,0.7014555287657164,0.024312896405919715,0.0
Kumamoto,1.9999999999999998,0.0,1221.323725816326,2.827776971219734,0.0039648824695553975,0.0
Kyoto,63.85714285714285,0.42857142857142855,106.31916447096195,1.2281232542619904,0.044610778443113785,0.006711409395973155
Mie,19.57142857142857,0.14285714285714285,94.36737349085685,1.1172296159929882,0.05011693952555962,0.007299270072992701
Miyagi,90.57142857142857,1.2857142857142856,46.76709233408491,0.7041629833678414,0.0985482970407594,0.01419558359621451
Miyazaki,0.7142857142857142,0.0,1910.2432878896147,6.720503011942822,0.0025367833587012223,0.0
Nagano,31.57142857142857,0.14285714285714285,55.909188225697854,0.9740076735272057,0.083125,0.004524886877828055
Nagasaki,1.1428571428571428,0.0,534.5283305020845,5.589296606717481,0.009036144578313254,0.0
Nara,72.0,0.14285714285714285,35.71932292917039,0.951335714449977,0.12701568367572347,0.001984126984126984
Niigata,21.714285714285715,0.0,46.277578002368855,1.1595361663707369,0.09953703703703709,0.0
Oita,2.8571428571428568,0.0,293.98225129639513,1.3039557649033118,0.016369047619047672,0.0
Okayama,22.285714285714285,-0.14285714285714285,69.90979003204157,1.1941950970645374,0.06705045716220792,-0.00641025641025641
Okinawa,102.85714285714286,0.14285714285714285,61.424129903058656,0.9730684339790685,0.07595291479820632,0.0013888888888888887
Osaka,663.2857142857142,2.4285714285714284,51.500027875175924,1.2939309586273389,0.0899121347267523,0.003661425802283007
Saga,6.0,0.0,130.98984035404186,1.3207359500065332,0.036363636363636376,0.0
Saitama,112.28571428571428,1.5714285714285712,177.6493232649076,1.148391257467836,0.0269427938949085,0.013994910941475825
Shiga,15.428571428571429,0.42857142857142855,119.47510485145077,1.5970333498730458,0.03979763912310286,0.027777777777777776
Shimane,0.42857142857142855,0.0,468.21673042937937,1.6406707120152757,0.010309278350515427,0.0
Shizuoka,16.57142857142857,0.42857142857142855,205.60833084743908,1.2015394925103011,0.02332214765100671,0.025862068965517244
Tochigi,23.428571428571427,0.0,137.3605980684702,0.8470873911276451,0.03470671808402681,0.0
Tokushima,13.0,0.42857142857142855,28.931036906572917,1.5757624722468977,0.15440115440115443,0.03296703296703297
Tokyo,407.85714285714283,3.8571428571428568,184.14729606309194,1.1712083087269156,0.02600454047532108,0.009457092819614711
Tottori,2.0,0.0,98.40696436018841,2.2289498638468945,0.04810996563573888,0.0
Toyama,11.999999999999998,0.0,53.09545299420489,0.9484423555098824,0.08733205374280228,0.0
Wakayama,24.428571428571427,0.0,40.68330616614832,1.1698523894706117,0.1124260355029586,0.0
Yamagata,21.857142857142854,0.14285714285714285,32.92833084539578,0.8705040498505566,0.13700918964076858,0.006535947712418301
Yamaguchi,2.8571428571428568,0.0,305.77696962244926,2.6677233039453725,0.015742642026009612,0.0
Yamanashi,4.428571428571428,0.0,155.95671617154912,1.304991637028121,0.03063241106719372,0.0
Zenkoku,2574.8571428571427,21.571428571428573,114.45890428436257,1.2076498015245154,0.0415050881111938,0.008377718597425655
