北海道,Td
2020/04/01,49.408
2020/04/02,46.271
2020/04/03,43.742
2020/04/04,36.118
2020/04/05,32.187
2020/04/06,27.621
2020/04/07,23.196
2020/04/08,19.904
2020/04/09,17.640
2020/04/10,15.761
2020/04/11,15.163
2020/04/12,13.824
2020/04/13,13.354
2020/04/14,12.443
2020/04/15,11.682
2020/04/16,10.984
2020/04/17,10.775
2020/04/18,10.387
2020/04/19,10.503
2020/04/20,10.198
2020/04/21,10.724
2020/04/22,11.242
2020/04/23,11.790
2020/04/24,11.823
2020/04/25,12.344
2020/04/26,12.720
2020/04/27,13.525
