奈良県,Td
2020/04/01,4.959
2020/04/02,4.926
2020/04/03,5.279
2020/04/04,5.822
2020/04/05,6.578
2020/04/06,7.092
2020/04/07,7.629
2020/04/08,8.135
2020/04/09,8.755
2020/04/10,8.922
2020/04/11,9.698
2020/04/12,10.142
2020/04/13,10.591
2020/04/14,10.864
2020/04/15,11.387
2020/04/16,11.588
2020/04/17,12.599
2020/04/18,12.814
2020/04/19,13.380
2020/04/20,13.713
2020/04/21,15.006
2020/04/22,16.291
2020/04/23,19.661
2020/04/24,22.387
2020/04/25,27.153
2020/04/26,31.845
2020/04/27,37.533
2020/04/28,40.164
2020/04/29,44.380
2020/04/30,44.250
2020/05/01,47.122
2020/05/02,46.861
2020/05/03,51.702
2020/05/04,58.736
2020/05/05,71.037
2020/05/06,84.055
2020/05/07,102.292
2020/05/08,119.441
2020/05/09,158.189
2020/05/10,188.612
2020/05/11,252.298
2020/05/12,337.210
2020/05/13,507.033
2020/05/14,761.766
2020/05/15,1018.116
2020/05/16,1019.733
2020/05/17,1021.350
2020/05/18,766.618
2020/05/19,613.779
2020/05/20,511.885
2020/05/21,439.104
2020/05/22,439.797
2020/05/23,440.491
2020/05/24,441.184
2020/05/25,441.877
2020/05/26,442.570
2020/05/27,443.263
2020/05/28,443.956
2020/05/29,518.355
2020/05/30,622.512
2020/05/31,778.748
2020/06/01,1039.141
2020/06/02,1559.926
2020/06/03,3122.281
2020/06/04,1000
2020/06/05,1000
2020/06/06,1000
2020/06/07,1000
2020/06/08,1000
2020/06/09,1000
2020/06/10,1000
2020/06/11,1000
2020/06/12,1000
2020/06/13,1000
2020/06/15,1000
2020/06/16,1000
2020/06/17,1000
2020/06/18,1000
2020/06/19,1000
2020/06/20,1000
2020/06/21,1000
2020/06/22,1000
2020/06/23,1000
2020/06/24,1000
2020/06/25,1000
2020/06/26,1000
2020/06/27,1000
2020/06/28,1000
2020/06/29,3127.133
2020/06/30,783.600
2020/07/01,393.009
2020/07/02,225.611
2020/07/03,144.445
2020/07/04,100.054
2020/07/05,68.881
2020/07/06,49.096
2020/07/07,38.103
2020/07/08,30.863
2020/07/09,26.356
2020/07/10,23.055
2020/07/11,20.352
2020/07/12,18.838
2020/07/13,17.878
2020/07/14,17.510
2020/07/15,17.240
2020/07/16,16.792
2020/07/17,16.202
2020/07/18,15.819
2020/07/19,15.285
2020/07/21,15.283
2020/07/22,14.994
2020/07/23,14.905
2020/07/24,15.074
2020/07/25,15.788
2020/07/26,16.345
2020/07/28,17.208
2020/07/29,17.572
2020/07/30,18.161
2020/07/31,18.571
2020/08/01,18.917
2020/08/02,17.884
2020/08/03,17.885
2020/08/04,17.959
2020/08/05,18.376
2020/08/06,18.584
2020/08/07,18.779
2020/08/08,19.026
2020/08/11,20.932
2020/08/12,22.190
2020/08/13,21.901
2020/08/14,21.110
2020/08/15,20.554
2020/08/16,20.288
2020/08/17,19.846
2020/08/18,19.490
2020/08/19,19.417
2020/08/20,21.385
2020/08/21,23.995
2020/08/22,27.596
2020/08/23,32.464
2020/08/24,40.301
2020/08/25,49.999
2020/08/26,63.055
2020/08/27,69.364
2020/08/28,80.034
2020/08/29,88.785
2020/08/30,94.461
2020/08/31,95.204
2020/09/01,96.900
2020/09/02,100.861
2020/09/03,110.358
2020/09/04,112.388
2020/09/06,121.383
2020/09/07,130.920
2020/09/08,148.888
2020/09/09,162.964
2020/09/10,169.810
2020/09/11,173.746
2020/09/13,188.724
2020/09/15,191.345
2020/09/17,209.200
2020/09/18,209.855
2020/09/19,215.349
2020/09/22,221.272
2020/09/23,224.744
2020/09/24,210.569
2020/09/25,202.382
2020/09/26,176.818
2020/09/28,166.708
2020/09/29,156.456
2020/10/01,158.275
2020/10/02,158.832
2020/10/03,155.776
2020/10/04,147.171
2020/10/05,146.887
2020/10/06,140.368
2020/10/07,131.841
2020/10/08,117.745
2020/10/09,108.187
2020/10/12,107.604
2020/10/14,108.815
2020/10/15,109.988
2020/10/17,114.900
2020/10/18,120.987
2020/10/20,104.058
2020/10/22,89.229
2020/10/23,73.741
2020/10/25,61.001
2020/10/27,50.572
2020/10/29,42.312
2020/10/30,36.470
2020/11/05,35.153
2020/11/06,13.428
