山梨県,Td
2020/04/01,5.957
2020/04/02,5.261
2020/04/03,5.034
2020/04/04,4.817
2020/04/05,4.665
2020/04/06,4.630
2020/04/07,4.650
2020/04/08,4.689
2020/04/09,5.123
2020/04/10,5.592
2020/04/11,6.347
2020/04/12,7.000
2020/04/13,8.116
2020/04/14,9.456
2020/04/15,10.857
2020/04/16,11.875
2020/04/17,13.267
2020/04/18,15.045
2020/04/19,18.453
2020/04/20,21.469
2020/04/21,26.530
2020/04/22,34.165
2020/04/23,47.023
2020/04/24,64.539
2020/04/25,89.485
2020/04/26,101.160
2020/04/27,108.849
