神奈川県,Td
2020/04/01,7.326
2020/04/02,6.773
2020/04/03,6.412
2020/04/04,5.943
2020/04/05,5.830
2020/04/06,5.674
2020/04/07,5.697
2020/04/08,5.741
2020/04/09,5.856
2020/04/10,6.153
2020/04/11,6.924
2020/04/12,7.446
2020/04/13,8.201
2020/04/14,8.664
2020/04/15,9.749
2020/04/16,10.994
2020/04/17,12.241
2020/04/18,13.203
2020/04/19,14.636
2020/04/20,15.477
2020/04/21,17.676
2020/04/22,19.213
2020/04/23,20.817
2020/04/24,21.784
2020/04/25,23.491
2020/04/26,25.594
2020/04/27,29.153
2020/04/28,30.815
2020/04/29,32.058
2020/04/30,33.079
2020/05/01,35.806
2020/05/02,37.692
2020/05/03,39.241
2020/05/04,40.666
2020/05/05,45.997
2020/05/06,51.779
2020/05/07,59.284
2020/05/08,66.186
2020/05/09,68.426
2020/05/10,70.188
2020/05/11,71.656
2020/05/12,66.112
2020/05/13,63.525
2020/05/14,61.896
2020/05/15,59.977
2020/05/16,64.512
2020/05/17,68.328
2020/05/18,71.526
2020/05/19,76.065
2020/05/20,82.739
2020/05/21,90.111
2020/05/22,103.626
2020/05/23,114.369
2020/05/24,126.130
2020/05/25,140.398
2020/05/26,158.070
2020/05/27,170.862
2020/05/28,181.979
2020/05/29,186.416
2020/05/30,176.957
2020/05/31,183.959
2020/06/01,191.484
2020/06/02,199.593
2020/06/03,209.284
2020/06/04,221.960
2020/06/05,234.925
2020/06/06,264.922
2020/06/07,286.559
2020/06/08,311.921
2020/06/09,321.268
2020/06/10,348.021
2020/06/11,356.728
2020/06/12,344.699
2020/06/13,320.016
2020/06/15,298.636
2020/06/16,280.006
2020/06/17,283.980
2020/06/18,276.336
2020/06/19,283.409
2020/06/20,301.820
2020/06/21,314.399
2020/06/22,313.200
2020/06/23,295.129
2020/06/24,269.843
2020/06/25,215.161
2020/06/26,175.962
2020/06/27,146.013
2020/06/28,121.415
2020/06/29,101.642
2020/06/30,87.348
2020/07/01,76.509
2020/07/02,73.274
2020/07/03,69.000
2020/07/04,64.912
2020/07/05,62.067
2020/07/06,59.664
2020/07/07,58.022
2020/07/08,56.413
2020/07/09,52.873
2020/07/10,49.896
2020/07/11,46.872
2020/07/12,44.202
2020/07/13,41.141
2020/07/14,38.923
2020/07/15,36.866
2020/07/16,34.667
2020/07/17,32.890
2020/07/18,32.081
2020/07/19,31.407
2020/07/21,32.375
2020/07/22,32.834
2020/07/23,32.926
2020/07/24,33.597
2020/07/25,34.506
2020/07/26,34.582
2020/07/28,34.469
2020/07/29,32.898
2020/07/30,31.173
2020/07/31,30.047
2020/08/01,28.738
2020/08/02,26.183
2020/08/03,24.015
2020/08/04,22.774
2020/08/05,21.701
2020/08/06,20.924
2020/08/07,20.161
2020/08/08,19.617
2020/08/11,20.389
2020/08/12,21.705
2020/08/13,22.393
2020/08/14,23.305
2020/08/15,24.505
2020/08/16,26.143
2020/08/17,28.217
2020/08/18,29.541
2020/08/19,30.480
2020/08/20,32.708
2020/08/21,34.808
2020/08/22,37.239
2020/08/23,39.584
2020/08/24,41.643
2020/08/25,43.275
2020/08/26,44.688
2020/08/27,44.253
2020/08/28,45.252
2020/08/29,44.261
2020/08/30,43.343
2020/08/31,42.830
2020/09/01,42.861
2020/09/02,43.537
2020/09/03,43.726
2020/09/04,42.009
2020/09/06,42.334
2020/09/07,42.559
2020/09/08,42.305
2020/09/09,41.406
2020/09/10,38.555
2020/09/11,37.968
2020/09/13,39.441
2020/09/15,41.245
2020/09/17,43.269
2020/09/18,45.001
2020/09/19,47.219
2020/09/22,53.858
2020/09/23,58.772
2020/09/24,60.920
2020/09/25,60.318
2020/09/26,59.529
2020/09/28,61.995
2020/09/29,65.572
2020/10/01,66.969
2020/10/02,70.152
2020/10/03,71.720
2020/10/04,74.580
2020/10/05,77.781
2020/10/06,74.655
2020/10/07,69.262
2020/10/08,63.972
2020/10/09,59.575
2020/10/12,58.384
2020/10/14,56.316
2020/10/15,53.634
2020/10/17,54.159
2020/10/18,55.090
2020/10/20,53.744
2020/10/22,51.978
2020/10/23,49.931
2020/10/25,49.132
2020/10/27,48.867
2020/10/29,46.956
2020/10/30,46.182
2020/11/05,48.256
2020/11/06,18.280
