京都府,Td
2020/04/01,5.606
2020/04/02,5.851
2020/04/03,6.058
2020/04/04,6.294
2020/04/05,6.763
2020/04/06,7.374
2020/04/07,7.663
2020/04/08,7.765
2020/04/09,8.400
2020/04/10,9.249
2020/04/11,10.550
2020/04/12,11.470
2020/04/13,12.669
2020/04/14,14.095
2020/04/15,15.973
2020/04/16,17.390
2020/04/17,18.866
2020/04/18,19.573
2020/04/19,21.175
2020/04/20,21.821
2020/04/21,23.408
2020/04/22,24.376
2020/04/23,25.430
2020/04/24,25.904
2020/04/25,28.128
2020/04/26,30.016
2020/04/27,32.429
2020/04/28,33.728
2020/04/29,37.467
2020/04/30,41.775
2020/05/01,47.656
2020/05/02,50.388
2020/05/03,54.369
2020/05/04,60.777
2020/05/05,69.458
2020/05/06,73.270
2020/05/07,79.528
2020/05/08,86.191
2020/05/09,99.530
2020/05/10,112.792
2020/05/11,122.953
2020/05/12,130.430
2020/05/13,150.983
2020/05/14,168.682
2020/05/15,207.206
2020/05/16,256.272
2020/05/17,335.323
2020/05/18,483.937
2020/05/19,866.085
2020/05/20,1517.471
2020/05/21,6077.168
2020/05/22,1000
2020/05/23,1000
2020/05/24,1000
2020/05/25,1000
2020/05/26,1000
2020/05/27,1000
2020/05/28,1000
2020/05/29,1000
2020/05/30,1000
2020/05/31,1000
2020/06/01,1000
2020/06/02,1000
2020/06/03,12161.614
2020/06/04,6082.020
2020/06/05,3042.222
2020/06/06,2028.956
2020/06/07,1522.323
2020/06/08,1218.343
2020/06/09,1015.690
2020/06/10,1016.094
2020/06/11,813.683
2020/06/12,763.586
2020/06/13,719.382
2020/06/15,680.090
2020/06/16,644.934
2020/06/17,557.759
2020/06/18,472.509
2020/06/19,512.492
2020/06/20,535.302
2020/06/21,535.935
2020/06/22,536.568
2020/06/23,537.200
2020/06/24,442.570
2020/06/25,336.161
2020/06/26,244.734
2020/06/27,187.010
2020/06/28,149.822
2020/06/29,125.152
2020/06/30,107.590
2020/07/01,95.391
2020/07/02,88.804
2020/07/03,80.697
2020/07/04,74.931
2020/07/05,70.070
2020/07/06,65.879
2020/07/07,62.229
2020/07/08,57.709
2020/07/09,52.508
2020/07/10,49.030
2020/07/11,45.102
2020/07/12,41.208
2020/07/13,38.035
2020/07/14,31.978
2020/07/15,28.427
2020/07/16,25.569
2020/07/17,23.825
2020/07/18,22.857
2020/07/19,22.602
2020/07/21,20.699
2020/07/22,20.961
2020/07/23,21.127
2020/07/24,21.138
2020/07/25,20.687
2020/07/26,20.087
2020/07/28,19.298
2020/07/29,19.990
2020/07/30,19.958
2020/07/31,20.152
2020/08/01,20.959
2020/08/02,21.781
2020/08/03,22.613
2020/08/04,22.286
2020/08/05,22.854
2020/08/06,23.675
2020/08/07,24.039
2020/08/08,24.568
2020/08/11,25.715
2020/08/12,25.776
2020/08/13,28.471
2020/08/14,29.477
2020/08/15,30.075
2020/08/16,30.923
2020/08/17,30.991
2020/08/18,30.510
2020/08/19,31.192
2020/08/20,30.980
2020/08/21,31.241
2020/08/22,32.001
2020/08/23,33.275
2020/08/24,34.598
2020/08/25,35.974
2020/08/26,38.935
2020/08/27,41.360
2020/08/28,44.000
2020/08/29,46.240
2020/08/30,49.195
2020/08/31,52.453
2020/09/01,52.416
2020/09/02,53.202
2020/09/03,53.403
2020/09/04,53.974
2020/09/06,57.209
2020/09/07,57.504
2020/09/08,57.009
2020/09/09,64.664
2020/09/10,68.922
2020/09/11,77.263
2020/09/13,88.157
2020/09/15,88.906
2020/09/17,95.729
2020/09/18,107.773
2020/09/19,111.647
2020/09/22,113.343
2020/09/23,109.050
2020/09/24,99.981
2020/09/25,106.234
2020/09/26,109.899
2020/09/28,113.054
2020/09/29,110.065
2020/10/01,116.817
2020/10/02,127.332
2020/10/03,145.660
2020/10/04,140.037
2020/10/05,130.559
2020/10/06,113.381
2020/10/07,105.783
2020/10/08,95.884
2020/10/09,85.522
2020/10/12,77.740
2020/10/14,76.137
2020/10/15,76.790
2020/10/17,82.923
2020/10/18,87.893
2020/10/20,84.409
2020/10/22,83.043
2020/10/23,80.742
2020/10/25,78.062
2020/10/27,74.565
2020/10/29,71.107
2020/10/30,65.283
2020/11/05,67.731
2020/11/06,21.173
